Region VI - Western Visayas,Negros Occidental,"Calatrava, Negros Occidental",64505,Inactive
Region VI - Western Visayas,Negros Occidental,"Candoni, Negros Occidental",64506,Inactive
Region VI - Western Visayas,Negros Occidental,"Cauayan, Negros Occidental",64507,Inactive
Region VI - Western Visayas,Negros Occidental,Enrique B. Magalona,64508,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Escalante, Negros Occidental",64509,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Himamaylan, Negros Occidental",64510,Inactive
Region VI - Western Visayas,Negros Occidental,"Hinigaran, Negros Occidental",64511,Inactive
Region VI - Western Visayas,Negros Occidental,Hinoba-an,64512,Inactive
Region VI - Western Visayas,Negros Occidental,"Ilog, Negros Occidental",64513,Inactive
Region VI - Western Visayas,Negros Occidental,"Isabela, Negros Occidental",64514,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Kabankalan, Negros Occidental",64515,Inactive
Region VI - Western Visayas,Negros Occidental,City of La Carlota,64516,Inactive
Region VI - Western Visayas,Negros Occidental,"La Castellana, Negros Occidental",64517,Inactive
Region VI - Western Visayas,Negros Occidental,"Manapla, Negros Occidental",64518,Inactive
Region VI - Western Visayas,Negros Occidental,Moises Padilla,64519,Inactive
Region VI - Western Visayas,Negros Occidental,"Murcia, Negros Occidental",64520,Inactive
Region VI - Western Visayas,Negros Occidental,"Pontevedra, Negros Occidental",64521,Inactive
Region VI - Western Visayas,Negros Occidental,"Pulupandan, Negros Occidental",64522,Inactive
Region VI - Western Visayas,Negros Occidental,City of Sagay,64523,Inactive
Region VI - Western Visayas,Negros Occidental,City of San Carlos,64524,Inactive
Region VI - Western Visayas,Negros Occidental,"San Enrique, Negros Occidental",64525,Inactive
Region VI - Western Visayas,Negros Occidental,City of Silay,64526,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Sipalay, Negros Occidental",64527,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Talisay, Negros Occidental",64528,Inactive
Region VI - Western Visayas,Negros Occidental,"Toboso, Negros Occidental",64529,Inactive
Region VI - Western Visayas,Negros Occidental,"Valladolid, Negros Occidental",64530,Inactive
Region VI - Western Visayas,Negros Occidental,"City of Victorias, Negros Occidental",64531,Inactive
Region VI - Western Visayas,Negros Occidental,"Salvador Benedicto, Negros Occidental",64532,Inactive
Region VI - Western Visayas,Guimaras,"Buenavista, Guimaras",67901,Active
Region VI - Western Visayas,Guimaras,Jordan,67902,Active
Region VI - Western Visayas,Guimaras,"Nueva Valencia, Guimaras",67903,Active
Region VI - Western Visayas,Guimaras,"San Lorenzo, Guimaras",67904,Active
Region VI - Western Visayas,Guimaras,"Sibunag, Guimaras",67905,Active
Region VII - Central Visayas,Bohol,"Alburquerque, Bohol",71201,Active
Region VII - Central Visayas,Bohol,"Alicia, Bohol",71202,Active
Region VII - Central Visayas,Bohol,"Anda, Bohol",71203,Active
Region VII - Central Visayas,Bohol,"Antequera, Bohol",71204,Active
Region VII - Central Visayas,Bohol,"Baclayon, Bohol",71205,Active
Region VII - Central Visayas,Bohol,"Balilihan, Bohol",71206,Active
Region VII - Central Visayas,Bohol,"Batuan, Bohol",71207,Active
Region VII - Central Visayas,Bohol,"Bilar, Bohol",71208,Active
Region VII - Central Visayas,Bohol,"Buenavista, Bohol",71209,Active
Region VII - Central Visayas,Bohol,"Calape, Bohol",71210,Active
Region VII - Central Visayas,Bohol,"Candijay, Bohol",71211,Active
Region VII - Central Visayas,Bohol,"Carmen, Bohol",71212,Active
Region VII - Central Visayas,Bohol,"Catigbian, Bohol",71213,Active
Region VII - Central Visayas,Bohol,"Clarin, Bohol",71214,Active
Region VII - Central Visayas,Bohol,"Corella, Bohol",71215,Active
Region VII - Central Visayas,Bohol,"Cortes, Bohol",71216,Active
Region VII - Central Visayas,Bohol,"Dagohoy, Bohol",71217,Active
Region VII - Central Visayas,Bohol,"Danao, Bohol",71218,Active
Region VII - Central Visayas,Bohol,"Dauis, Bohol",71219,Active
Region VII - Central Visayas,Bohol,"Dimiao, Bohol",71220,Active
Region VII - Central Visayas,Bohol,"Duero, Bohol",71221,Active
Region VII - Central Visayas,Bohol,"Garcia Hernandez, Bohol",71222,Active
Region VII - Central Visayas,Bohol,"Guindulman, Bohol",71223,Active
Region VII - Central Visayas,Bohol,"Inabanga, Bohol",71224,Active
Region VII - Central Visayas,Bohol,"Jagna, Bohol",71225,Active
Region VII - Central Visayas,Bohol,Getafe,71226,Active
Region VII - Central Visayas,Bohol,"Lila, Bohol",71227,Active
Region VII - Central Visayas,Bohol,"Loay, Bohol",71228,Active
Region VII - Central Visayas,Bohol,"Loboc, Bohol",71229,Active
Region VII - Central Visayas,Bohol,"Loon, Bohol",71230,Active
Region VII - Central Visayas,Bohol,"Mabini, Bohol",71231,Active
Region VII - Central Visayas,Bohol,"Maribojoc, Bohol",71232,Active
Region VII - Central Visayas,Bohol,"Panglao, Bohol",71233,Active
Region VII - Central Visayas,Bohol,"Pilar, Bohol",71234,Active
Region VII - Central Visayas,Bohol,President Carlos P. Garcia,71235,Active
Region VII - Central Visayas,Bohol,Sagbayan,71236,Active
Region VII - Central Visayas,Bohol,"San Isidro, Bohol",71237,Active
Region VII - Central Visayas,Bohol,"San Miguel, Bohol",71238,Active
Region VII - Central Visayas,Bohol,"Sevilla, Bohol",71239,Active
Region VII - Central Visayas,Bohol,"Sierra Bullones, Bohol",71240,Active
Region VII - Central Visayas,Bohol,"Sikatuna, Bohol",71241,Active
Region VII - Central Visayas,Bohol,City of Tagbilaran,71242,Active
Region VII - Central Visayas,Bohol,"Talibon, Bohol",71243,Active
Region VII - Central Visayas,Bohol,"Trinidad, Bohol",71244,Active
Region VII - Central Visayas,Bohol,"Tubigon, Bohol",71245,Active
Region VII - Central Visayas,Bohol,"Ubay, Bohol",71246,Active
Region VII - Central Visayas,Bohol,"Valencia, Bohol",71247,Active
Region VII - Central Visayas,Bohol,"Bien Unido, Bohol",71248,Active
Region VII - Central Visayas,Cebu,"Alcantara, Cebu",72201,Active
Region VII - Central Visayas,Cebu,"Alcoy, Cebu",72202,Active
Region VII - Central Visayas,Cebu,"Alegria, Cebu",72203,Active
Region VII - Central Visayas,Cebu,"Aloguinsan, Cebu",72204,Active
Region VII - Central Visayas,Cebu,"Argao, Cebu",72205,Active
Region VII - Central Visayas,Cebu,"Asturias, Cebu",72206,Active
Region VII - Central Visayas,Cebu,"Badian, Cebu",72207,Active
Region VII - Central Visayas,Cebu,"Balamban, Cebu",72208,Active
Region VII - Central Visayas,Cebu,"Bantayan, Cebu",72209,Active
Region VII - Central Visayas,Cebu,"Barili, Cebu",72210,Active
Region VII - Central Visayas,Cebu,"City of Bogo, Cebu",72211,Active
Region VII - Central Visayas,Cebu,"Boljoon, Cebu",72212,Active
Region VII - Central Visayas,Cebu,"Borbon, Cebu",72213,Active
Region VII - Central Visayas,Cebu,"City of Carcar, Cebu",72214,Active
Region VII - Central Visayas,Cebu,"Carmen, Cebu",72215,Active
Region VII - Central Visayas,Cebu,"Catmon, Cebu",72216,Active
Region VII - Central Visayas,Cebu,City of Cebu,72217,Active
Region VII - Central Visayas,Cebu,"Compostela, Cebu",72218,Active
Region VII - Central Visayas,Cebu,"Consolacion, Cebu",72219,Active
Region VII - Central Visayas,Cebu,Cordova,72220,Active
Region VII - Central Visayas,Cebu,"Daanbantayan, Cebu",72221,Active
Region VII - Central Visayas,Cebu,"Dalaguete, Cebu",72222,Active
Region VII - Central Visayas,Cebu,"Danao City, Cebu",72223,Active
Region VII - Central Visayas,Cebu,"Dumanjug, Cebu",72224,Active
Region VII - Central Visayas,Cebu,"Ginatilan, Cebu",72225,Active
Region VII - Central Visayas,Cebu,City of Lapu-Lapu,72226,Active
Region VII - Central Visayas,Cebu,"Liloan, Cebu",72227,Active
Region VII - Central Visayas,Cebu,"Madridejos, Cebu",72228,Active
Region VII - Central Visayas,Cebu,"Malabuyoc, Cebu",72229,Active
Region VII - Central Visayas,Cebu,City of Mandaue,72230,Active
Region VII - Central Visayas,Cebu,"Medellin, Cebu",72231,Active
Region VII - Central Visayas,Cebu,"Minglanilla, Cebu",72232,Active
Region VII - Central Visayas,Cebu,"Moalboal, Cebu",72233,Active
Region VII - Central Visayas,Cebu,"City of Naga, Cebu",72234,Active
Region VII - Central Visayas,Cebu,"Oslob, Cebu",72235,Active
Region VII - Central Visayas,Cebu,"Pilar, Cebu",72236,Active
Region VII - Central Visayas,Cebu,Pinamungajan,72237,Active
Region VII - Central Visayas,Cebu,"Poro, Cebu",72238,Active
Region VII - Central Visayas,Cebu,"Ronda, Cebu",72239,Active
Region VII - Central Visayas,Cebu,"Samboan, Cebu",72240,Active
Region VII - Central Visayas,Cebu,"San Fernando, Cebu",72241,Active
Region VII - Central Visayas,Cebu,"San Francisco, Cebu",72242,Active
Region VII - Central Visayas,Cebu,"San Remigio, Cebu",72243,Active
Region VII - Central Visayas,Cebu,"Santa Fe, Cebu",72244,Active
Region VII - Central Visayas,Cebu,"Santander, Cebu",72245,Active
Region VII - Central Visayas,Cebu,"Sibonga, Cebu",72246,Active
Region VII - Central Visayas,Cebu,"Sogod, Cebu",72247,Active
Region VII - Central Visayas,Cebu,"Tabogon, Cebu",72248,Active
Region VII - Central Visayas,Cebu,"Tabuelan, Cebu",72249,Active
Region VII - Central Visayas,Cebu,"City of Talisay, Cebu",72250,Active
Region VII - Central Visayas,Cebu,City of Toledo,72251,Active
Region VII - Central Visayas,Cebu,"Tuburan, Cebu",72252,Active
Region VII - Central Visayas,Cebu,"Tudela, Cebu",72253,Active
Region VII - Central Visayas,Negros Oriental,Amlan,74601,Inactive
Region VII - Central Visayas,Negros Oriental,"Ayungon, Negros Oriental",74602,Inactive
Region VII - Central Visayas,Negros Oriental,"Bacong, Negros Oriental",74603,Inactive
Region VII - Central Visayas,Negros Oriental,City of Bais,74604,Inactive
Region VII - Central Visayas,Negros Oriental,"Basay, Negros Oriental",74605,Inactive
Region VII - Central Visayas,Negros Oriental,City of Bayawan,74606,Inactive
Region VII - Central Visayas,Negros Oriental,Bindoy,74607,Inactive
Region VII - Central Visayas,Negros Oriental,City of Canlaon,74608,Inactive
Region VII - Central Visayas,Negros Oriental,"Dauin, Negros Oriental",74609,Inactive
Region VII - Central Visayas,Negros Oriental,City of Dumaguete,74610,Inactive
Region VII - Central Visayas,Negros Oriental,"City of Guihulngan, Negros Oriental",74611,Inactive
Region VII - Central Visayas,Negros Oriental,"Jimalalud, Negros Oriental",74612,Inactive
Region VII - Central Visayas,Negros Oriental,"La Libertad, Negros Oriental",74613,Inactive
Region VII - Central Visayas,Negros Oriental,"Mabinay, Negros Oriental",74614,Inactive
Region VII - Central Visayas,Negros Oriental,"Manjuyod, Negros Oriental",74615,Inactive
Region VII - Central Visayas,Negros Oriental,"Pamplona, Negros Oriental",74616,Inactive
Region VII - Central Visayas,Negros Oriental,"San Jose, Negros Oriental",74617,Inactive
Region VII - Central Visayas,Negros Oriental,"Santa Catalina, Negros Oriental",74618,Inactive
Region VII - Central Visayas,Negros Oriental,"Siaton, Negros Oriental",74619,Inactive
Region VII - Central Visayas,Negros Oriental,"Sibulan, Negros Oriental",74620,Inactive
Region VII - Central Visayas,Negros Oriental,"City of Tanjay, Negros Oriental",74621,Inactive
Region VII - Central Visayas,Negros Oriental,"Tayasan, Negros Oriental",74622,Inactive
Region VII - Central Visayas,Negros Oriental,Valencia,74623,Inactive
Region VII - Central Visayas,Negros Oriental,"Vallehermoso, Negros Oriental",74624,Inactive
Region VII - Central Visayas,Negros Oriental,"Zamboanguita, Negros Oriental",74625,Inactive
Region VII - Central Visayas,Siquijor,"Enrique Villanueva, Siquijor",76101,Active
Region VII - Central Visayas,Siquijor,"Larena, Siquijor",76102,Active
Region VII - Central Visayas,Siquijor,"Lazi, Siquijor",76103,Active
Region VII - Central Visayas,Siquijor,"Maria, Siquijor",76104,Active
Region VII - Central Visayas,Siquijor,"San Juan, Siquijor",76105,Active
Region VII - Central Visayas,Siquijor,Siquijor,76106,Active
Region VIII - Eastern Visayas,Eastern Samar,"Arteche, Eastern Samar",82601,Active
Region VIII - Eastern Visayas,Eastern Samar,"Balangiga, Eastern Samar",82602,Active
Region VIII - Eastern Visayas,Eastern Samar,"Balangkayan, Eastern Samar",82603,Active
Region VIII - Eastern Visayas,Eastern Samar,City of Borongan,82604,Active
Region VIII - Eastern Visayas,Eastern Samar,"Can-Avid, Eastern Samar",82605,Active
Region VIII - Eastern Visayas,Eastern Samar,"Dolores, Eastern Samar",82606,Active
Region VIII - Eastern Visayas,Eastern Samar,"General Macarthur, Eastern Samar",82607,Active
Region VIII - Eastern Visayas,Eastern Samar,"Giporlos, Eastern Samar",82608,Active
Region VIII - Eastern Visayas,Eastern Samar,"Guiuan, Eastern Samar",82609,Active
Region VIII - Eastern Visayas,Eastern Samar,"Hernani, Eastern Samar",82610,Active
Region VIII - Eastern Visayas,Eastern Samar,"Jipapad, Eastern Samar",82611,Active
Region VIII - Eastern Visayas,Eastern Samar,"Lawaan, Eastern Samar",82612,Active
Region VIII - Eastern Visayas,Eastern Samar,"Llorente, Eastern Samar",82613,Active
Region VIII - Eastern Visayas,Eastern Samar,"Maslog, Eastern Samar",82614,Active
Region VIII - Eastern Visayas,Eastern Samar,"Maydolong, Eastern Samar",82615,Active
Region VIII - Eastern Visayas,Eastern Samar,"Mercedes, Eastern Samar",82616,Active
Region VIII - Eastern Visayas,Eastern Samar,"Oras, Eastern Samar",82617,Active
Region VIII - Eastern Visayas,Eastern Samar,"Quinapondan, Eastern Samar",82618,Active
Region VIII - Eastern Visayas,Eastern Samar,"Salcedo, Eastern Samar",82619,Active
Region VIII - Eastern Visayas,Eastern Samar,"San Julian, Eastern Samar",82620,Active
Region VIII - Eastern Visayas,Eastern Samar,"San Policarpo, Eastern Samar",82621,Active
Region VIII - Eastern Visayas,Eastern Samar,"Sulat, Eastern Samar",82622,Active
Region VIII - Eastern Visayas,Eastern Samar,"Taft, Eastern Samar",82623,Active
Region VIII - Eastern Visayas,Leyte,"Abuyog, Leyte",83701,Active
Region VIII - Eastern Visayas,Leyte,"Alangalang, Leyte",83702,Active
Region VIII - Eastern Visayas,Leyte,"Albuera, Leyte",83703,Active
Region VIII - Eastern Visayas,Leyte,"Babatngon, Leyte",83705,Active
Region VIII - Eastern Visayas,Leyte,"Barugo, Leyte",83706,Active
Region VIII - Eastern Visayas,Leyte,"Bato, Leyte",83707,Active
Region VIII - Eastern Visayas,Leyte,"City of Baybay, Leyte",83708,Active
Region VIII - Eastern Visayas,Leyte,"Burauen, Leyte",83710,Active
Region VIII - Eastern Visayas,Leyte,"Calubian, Leyte",83713,Active
Region VIII - Eastern Visayas,Leyte,"Capoocan, Leyte",83714,Active
Region VIII - Eastern Visayas,Leyte,"Carigara, Leyte",83715,Active
Region VIII - Eastern Visayas,Leyte,"Dagami, Leyte",83717,Active
Region VIII - Eastern Visayas,Leyte,"Dulag, Leyte",83718,Active
Region VIII - Eastern Visayas,Leyte,"Hilongos, Leyte",83719,Active
Region VIII - Eastern Visayas,Leyte,"Hindang, Leyte",83720,Active
Region VIII - Eastern Visayas,Leyte,"Inopacan, Leyte",83721,Active
Region VIII - Eastern Visayas,Leyte,"Isabel, Leyte",83722,Active
Region VIII - Eastern Visayas,Leyte,"Jaro, Leyte",83723,Active
Region VIII - Eastern Visayas,Leyte,Javier,83724,Active
Region VIII - Eastern Visayas,Leyte,"Julita, Leyte",83725,Active
Region VIII - Eastern Visayas,Leyte,"Kananga, Leyte",83726,Active
Region VIII - Eastern Visayas,Leyte,"La Paz, Leyte",83728,Active
Region VIII - Eastern Visayas,Leyte,"Leyte, Leyte",83729,Active
Region VIII - Eastern Visayas,Leyte,"Macarthur, Leyte",83730,Active
Region VIII - Eastern Visayas,Leyte,"Mahaplag, Leyte",83731,Active
Region VIII - Eastern Visayas,Leyte,"Matag-Ob, Leyte",83733,Active
Region VIII - Eastern Visayas,Leyte,"Matalom, Leyte",83734,Active
Region VIII - Eastern Visayas,Leyte,"Mayorga, Leyte",83735,Active
Region VIII - Eastern Visayas,Leyte,"Merida, Leyte",83736,Active
Region VIII - Eastern Visayas,Leyte,"Ormoc City, Leyte",83738,Active
Region VIII - Eastern Visayas,Leyte,"Palo, Leyte",83739,Active
Region VIII - Eastern Visayas,Leyte,Palompon,83740,Active
Region VIII - Eastern Visayas,Leyte,"Pastrana, Leyte",83741,Active
Region VIII - Eastern Visayas,Leyte,"San Isidro, Leyte",83742,Active
Region VIII - Eastern Visayas,Leyte,"San Miguel, Leyte",83743,Active
Region VIII - Eastern Visayas,Leyte,"Santa Fe, Leyte",83744,Active
Region VIII - Eastern Visayas,Leyte,"Tabango, Leyte",83745,Active
Region VIII - Eastern Visayas,Leyte,"Tabontabon, Leyte",83746,Active
Region VIII - Eastern Visayas,Leyte,City of Tacloban,83747,Active
Region VIII - Eastern Visayas,Leyte,"Tanauan, Leyte",83748,Active
Region VIII - Eastern Visayas,Leyte,"Tolosa, Leyte",83749,Active
Region VIII - Eastern Visayas,Leyte,"Tunga, Leyte",83750,Active
Region VIII - Eastern Visayas,Leyte,"Villaba, Leyte",83751,Active
Region VIII - Eastern Visayas,Northern Samar,"Allen, Northern Samar",84801,Active
Region VIII - Eastern Visayas,Northern Samar,"Biri, Northern Samar",84802,Active
Region VIII - Eastern Visayas,Northern Samar,"Bobon, Northern Samar",84803,Active
Region VIII - Eastern Visayas,Northern Samar,"Capul, Northern Samar",84804,Active
Region VIII - Eastern Visayas,Northern Samar,Catarman,84805,Active
Region VIII - Eastern Visayas,Northern Samar,"Catubig, Northern Samar",84806,Active
Region VIII - Eastern Visayas,Northern Samar,"Gamay, Northern Samar",84807,Active
Region VIII - Eastern Visayas,Northern Samar,"Laoang, Northern Samar",84808,Active
Region VIII - Eastern Visayas,Northern Samar,"Lapinig, Northern Samar",84809,Active
Region VIII - Eastern Visayas,Northern Samar,"Las Navas, Northern Samar",84810,Active
Region VIII - Eastern Visayas,Northern Samar,"Lavezares, Northern Samar",84811,Active
Region VIII - Eastern Visayas,Northern Samar,"Mapanas, Northern Samar",84812,Active
Region VIII - Eastern Visayas,Northern Samar,"Mondragon, Northern Samar",84813,Active
Region VIII - Eastern Visayas,Northern Samar,"Palapag, Northern Samar",84814,Active
Region VIII - Eastern Visayas,Northern Samar,"Pambujan, Northern Samar",84815,Active
Region VIII - Eastern Visayas,Northern Samar,"Rosario, Northern Samar",84816,Active
Region VIII - Eastern Visayas,Northern Samar,"San Antonio, Northern Samar",84817,Active
Region VIII - Eastern Visayas,Northern Samar,"San Isidro, Northern Samar",84818,Active
Region VIII - Eastern Visayas,Northern Samar,"San Jose, Northern Samar",84819,Active
Region VIII - Eastern Visayas,Northern Samar,"San Roque, Northern Samar",84820,Active
Region VIII - Eastern Visayas,Northern Samar,"San Vicente, Northern Samar",84821,Active
Region VIII - Eastern Visayas,Northern Samar,"Silvino Lobos, Northern Samar",84822,Active
Region VIII - Eastern Visayas,Northern Samar,"Victoria, Northern Samar",84823,Active
Region VIII - Eastern Visayas,Northern Samar,"Lope De Vega, Northern Samar",84824,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Almagro, Samar (Western Samar)",86001,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Basey, Samar (Western Samar)",86002,Active
Region VIII - Eastern Visayas,Samar (Western Samar),City of Calbayog,86003,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Calbiga, Samar (Western Samar)",86004,Active
Region VIII - Eastern Visayas,Samar (Western Samar),City of Catbalogan,86005,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Daram, Samar (Western Samar)",86006,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Gandara, Samar (Western Samar)",86007,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Hinabangan, Samar (Western Samar)",86008,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Jiabong, Samar (Western Samar)",86009,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Marabut, Samar (Western Samar)",86010,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Matuguinao, Samar (Western Samar)",86011,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Motiong, Samar (Western Samar)",86012,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Pinabacdao, Samar (Western Samar)",86013,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"San Jose De Buan, Samar (Western Samar)",86014,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"San Sebastian, Samar (Western Samar)",86015,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Santa Margarita, Samar (Western Samar)",86016,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Santa Rita, Samar (Western Samar)",86017,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Santo Niño, Samar (Western Samar)",86018,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Talalora, Samar (Western Samar)",86019,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Tarangnan, Samar (Western Samar)",86020,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Villareal, Samar (Western Samar)",86021,Active
Region VIII - Eastern Visayas,Samar (Western Samar),Paranas,86022,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Zumarraga, Samar (Western Samar)",86023,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Tagapul-An, Samar (Western Samar)",86024,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"San Jorge, Samar (Western Samar)",86025,Active
Region VIII - Eastern Visayas,Samar (Western Samar),"Pagsanghan, Samar (Western Samar)",86026,Active
Region VIII - Eastern Visayas,Southern Leyte,"Anahawan, Southern Leyte",86401,Active
Region VIII - Eastern Visayas,Southern Leyte,"Bontoc, Southern Leyte",86402,Active
Region VIII - Eastern Visayas,Southern Leyte,"Hinunangan, Southern Leyte",86403,Active
Region VIII - Eastern Visayas,Southern Leyte,"Hinundayan, Southern Leyte",86404,Active
Region VIII - Eastern Visayas,Southern Leyte,"Libagon, Southern Leyte",86405,Active
Region VIII - Eastern Visayas,Southern Leyte,"Liloan, Southern Leyte",86406,Active
Region VIII - Eastern Visayas,Southern Leyte,City of Maasin,86407,Active
Region VIII - Eastern Visayas,Southern Leyte,"Macrohon, Southern Leyte",86408,Active
Region VIII - Eastern Visayas,Southern Leyte,"Malitbog, Southern Leyte",86409,Active
Region VIII - Eastern Visayas,Southern Leyte,"Padre Burgos, Southern Leyte",86410,Active
Region VIII - Eastern Visayas,Southern Leyte,"Pintuyan, Southern Leyte",86411,Active
Region VIII - Eastern Visayas,Southern Leyte,"Saint Bernard, Southern Leyte",86412,Active
Region VIII - Eastern Visayas,Southern Leyte,"San Francisco, Southern Leyte",86413,Active
Region VIII - Eastern Visayas,Southern Leyte,San Juan,86414,Active
Region VIII - Eastern Visayas,Southern Leyte,"San Ricardo, Southern Leyte",86415,Active
Region VIII - Eastern Visayas,Southern Leyte,"Silago, Southern Leyte",86416,Active
Region VIII - Eastern Visayas,Southern Leyte,"Sogod, Southern Leyte",86417,Active
Region VIII - Eastern Visayas,Southern Leyte,"Tomas Oppus, Southern Leyte",86418,Active
Region VIII - Eastern Visayas,Southern Leyte,"Limasawa, Southern Leyte",86419,Active
Region VIII - Eastern Visayas,Biliran,"Almeria, Biliran",87801,Active
Region VIII - Eastern Visayas,Biliran,"Biliran, Biliran",87802,Active
Region VIII - Eastern Visayas,Biliran,"Cabucgayan, Biliran",87803,Active
Region VIII - Eastern Visayas,Biliran,"Caibiran, Biliran",87804,Active
Region VIII - Eastern Visayas,Biliran,"Culaba, Biliran",87805,Active
Region VIII - Eastern Visayas,Biliran,"Kawayan, Biliran",87806,Active
Region VIII - Eastern Visayas,Biliran,"Maripipi, Biliran",87807,Active
Region VIII - Eastern Visayas,Biliran,Naval,87808,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,City of Dapitan,97201,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,City of Dipolog,97202,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Katipunan, Zamboanga del Norte",97203,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"La Libertad, Zamboanga del Norte",97204,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Labason, Zamboanga del Norte",97205,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Liloy, Zamboanga del Norte",97206,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Manukan, Zamboanga del Norte",97207,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Mutia, Zamboanga del Norte",97208,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,Piñan,97209,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Polanco, Zamboanga del Norte",97210,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Pres. Manual A. Roxas, Zamboanga del Norte",97211,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Rizal, Zamboanga del Norte",97212,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Salug, Zamboanga del Norte",97213,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Sergio Osmeña Sr., Zamboanga del Norte",97214,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Siayan, Zamboanga del Norte",97215,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Sibuco, Zamboanga del Norte",97216,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Sibutad, Zamboanga del Norte",97217,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Sindangan, Zamboanga del Norte",97218,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Siocon, Zamboanga del Norte",97219,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Sirawai, Zamboanga del Norte",97220,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Tampilisan, Zamboanga del Norte",97221,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,Jose Dalman,97222,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Gutalac, Zamboanga del Norte",97223,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Baliguian, Zamboanga del Norte",97224,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Godod, Zamboanga del Norte",97225,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,Bacungan,97226,Active
Region IX - Zamboanga Peninsula,Zamboanga del Norte,"Kalawit, Zamboanga del Norte",97227,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Aurora, Zamboanga del Sur",97302,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Bayog, Zamboanga del Sur",97303,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Dimataling, Zamboanga del Sur",97305,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Dinas, Zamboanga del Sur",97306,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Dumalinao, Zamboanga del Sur",97307,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Dumingag, Zamboanga del Sur",97308,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Kumalarang, Zamboanga del Sur",97311,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Labangan, Zamboanga del Sur",97312,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Lapuyan, Zamboanga del Sur",97313,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Mahayag, Zamboanga del Sur",97315,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"MargosaTubig, Zamboanga del Sur",97317,Active
Region IX - Zamboanga Peninsula,Zamboanga del Sur,"Midsalip, Zamboanga del Sur",97318,Active
